Column-Num,Content ID,User ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
13787,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,87026ce7-fd0b-4b57-9126-d4bae2c1ee0e,dislike,8/19/2020 22:57,video,soccer,Negative,10
13788,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,19fa2bc2-96ab-45b6-99de-1995c2bee330,like,1/12/2021 17:04,video,soccer,Positive,50
13789,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,5d454588-283d-459d-915d-c48a2cb4c27f,scared,3/18/2021 6:11,video,soccer,Negative,15
13790,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,de050611-e926-43bb-b1ea-502d8bd25bfc,want,3/12/2021 6:58,video,soccer,Positive,70
13791,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b09e3125-2162-443b-bea0-25895b7605bc,scared,12/22/2020 4:25,video,soccer,Negative,15
13792,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,dislike,8/20/2020 17:23,video,soccer,Negative,10
13793,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,3a80467c-0f1f-49ca-b904-1938ea2177a9,super love,2/17/2021 6:18,video,soccer,Positive,75
13794,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,8af596f3-c67c-4f40-a0cc-e258e730a8f5,peeking,3/25/2021 15:51,video,soccer,Neutral,35
13795,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,worried,11/26/2020 18:02,video,soccer,Negative,12
13796,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ed3494e3-695b-4068-a725-09c6cdf92d63,want,5/7/2021 8:23,video,soccer,Positive,70
13797,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,adore,3/21/2021 4:39,video,soccer,Positive,72
13798,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,adore,5/16/2021 17:54,video,soccer,Positive,72
13799,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,cherish,9/15/2020 12:42,video,soccer,Positive,70
13800,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,super love,3/18/2021 3:31,video,soccer,Positive,75
13801,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dbacabf8-7ebd-4f22-a261-59d8dad306f1,love,9/21/2020 19:18,video,soccer,Positive,65
13802,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,37867a23-d07b-4990-8fa8-d694cf7d3b1b,peeking,8/15/2020 12:07,video,soccer,Neutral,35
13803,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,af647535-dae8-4ca3-9203-bf4bfc607ffe,interested,1/22/2021 4:59,video,soccer,Positive,30
13804,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,bbe8f83c-af9c-4dab-b5fa-7925822e450d,heart,7/3/2020 22:23,video,soccer,Positive,60
13805,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dcc6000c-ba92-472c-8bc1-9e9ca30b475b,peeking,3/22/2021 0:58,video,soccer,Neutral,35
13806,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,1e571af5-1796-424c-b744-a925897d44a3,indifferent,2/11/2021 23:52,video,soccer,Neutral,20
13807,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,11f207c2-0113-47e5-aa9a-df2c7b91ac75,like,12/19/2020 20:35,video,soccer,Positive,50
13808,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b473e898-b7b0-4a57-959d-484bf4cc4483,want,7/18/2020 9:17,video,soccer,Positive,70
13809,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,heart,1/29/2021 16:14,video,soccer,Positive,60
13810,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,54a8e072-5369-4122-9189-43b55e1a4ba2,interested,2/25/2021 18:22,video,soccer,Positive,30
13811,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,adore,8/5/2020 10:27,video,soccer,Positive,72
13812,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,5d454588-283d-459d-915d-c48a2cb4c27f,heart,8/7/2020 10:08,video,soccer,Positive,60
13813,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,58fc0c8b-f669-4ee3-9a92-6d4290d85277,like,10/13/2020 1:59,video,soccer,Positive,50
13814,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,3d5f257e-556b-4e19-b127-977bc5c4daed,indifferent,6/22/2020 2:22,video,soccer,Neutral,20
13815,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,want,12/23/2020 2:25,video,soccer,Positive,70
13816,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,48bed4d7-0329-472c-96d9-b23a103eb834,worried,2/24/2021 23:13,video,soccer,Negative,12
13817,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,interested,11/2/2020 19:54,video,soccer,Positive,30
13818,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,163daa38-8b77-48c9-9af6-37a6c1447ac2,disgust,7/23/2020 12:12,video,soccer,Negative,0
13819,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,scared,1/21/2021 20:34,video,soccer,Negative,15
13820,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,4ef2c812-b152-4a72-a443-f4ff787d7b0d,want,2/26/2021 13:30,video,soccer,Positive,70
13821,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f3eb7ee0-7788-43a0-9686-1c399260b17e,super love,2/3/2021 21:22,video,soccer,Positive,75
13822,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,f46eee2a-6024-4046-a6f4-5232366edb87,love,2/16/2021 23:39,video,soccer,Positive,65
13823,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,db0066e1-83cc-43f3-990b-983010aa5370,indifferent,12/15/2020 1:26,video,soccer,Neutral,20
13824,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,c3988ef2-7e28-4db7-8981-c69f61a3bfce,indifferent,8/21/2020 10:07,video,soccer,Neutral,20
13825,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,ddd079a8-00dd-4aab-9551-11961171db16,indifferent,7/14/2020 13:59,video,soccer,Neutral,20
13826,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,indifferent,6/14/2021 0:12,video,soccer,Neutral,20
13827,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,9e9cf8e7-6731-47da-bc0f-3a487e835586,disgust,8/22/2020 8:52,video,soccer,Negative,0
13828,fea8d77c-fd0b-4678-868f-fbae567642f3,d56c9d87-7d56-4a5e-a0e8-bbc4ddc3242c,adore,12/4/2020 4:52,GIF,science,Positive,72
13829,fea8d77c-fd0b-4678-868f-fbae567642f3,2f112802-2501-45b5-a9d9-470cda6ef23e,like,1/20/2021 22:29,GIF,science,Positive,50
13830,fea8d77c-fd0b-4678-868f-fbae567642f3,4edc3d1a-a7d9-4db6-89c3-f784d9954172,cherish,1/11/2021 16:11,GIF,science,Positive,70
13831,fea8d77c-fd0b-4678-868f-fbae567642f3,3ae50cc3-39cc-440a-8e31-3215011f2762,indifferent,2/6/2021 9:43,GIF,science,Neutral,20
13832,fea8d77c-fd0b-4678-868f-fbae567642f3,5d33137a-3306-4d5f-8ab1-48d2446a12b0,want,7/29/2020 7:50,GIF,science,Positive,70
13833,fea8d77c-fd0b-4678-868f-fbae567642f3,90e2caab-9daa-4bf0-8104-c25e6c70c59d,hate,8/5/2020 1:54,GIF,science,Negative,5
13834,8945e374-9170-4799-b6b0-78fd9d5821a6,3d5f257e-556b-4e19-b127-977bc5c4daed,interested,1/26/2021 8:09,video,studying,Positive,30
13835,8945e374-9170-4799-b6b0-78fd9d5821a6,4dc7482d-e44b-47cc-bc27-7bf663497997,want,11/7/2020 20:56,video,studying,Positive,70
13836,8945e374-9170-4799-b6b0-78fd9d5821a6,bfe23c39-f814-4282-b0f7-506cd8295b8a,indifferent,12/7/2020 6:28,video,studying,Neutral,20
13837,8945e374-9170-4799-b6b0-78fd9d5821a6,fe224147-e893-4178-b46e-b12f22bd7ed1,dislike,8/28/2020 9:55,video,studying,Negative,10
13838,8945e374-9170-4799-b6b0-78fd9d5821a6,c880dbc5-8997-4f38-9055-c254b9133175,cherish,11/15/2020 8:35,video,studying,Positive,70
13839,8945e374-9170-4799-b6b0-78fd9d5821a6,f0ef81ec-85b1-4475-ae60-aa7d373088aa,indifferent,10/18/2020 12:30,video,studying,Neutral,20
13840,8945e374-9170-4799-b6b0-78fd9d5821a6,77908afa-eff6-49a9-b042-04fff799a0ff,worried,4/23/2021 3:15,video,studying,Negative,12
13841,8945e374-9170-4799-b6b0-78fd9d5821a6,05782669-264e-4c14-990e-14c8dbb13bef,hate,1/29/2021 10:22,video,studying,Negative,5
13842,8945e374-9170-4799-b6b0-78fd9d5821a6,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,heart,2/17/2021 7:19,video,studying,Positive,60
13843,8945e374-9170-4799-b6b0-78fd9d5821a6,f73a01fe-444d-4b94-8d0e-4ec2cb97495b,super love,9/6/2020 21:56,video,studying,Positive,75
13844,8945e374-9170-4799-b6b0-78fd9d5821a6,de1d478e-3552-4223-b039-d3086cc485ec,heart,2/19/2021 2:22,video,studying,Positive,60
13845,8945e374-9170-4799-b6b0-78fd9d5821a6,a94a7d87-65df-4c21-847a-0e8af6cb5c02,peeking,10/4/2020 23:09,video,studying,Neutral,35
13846,55f46794-426f-441b-bb60-53b5e6beebc5,084eb113-0d87-4ae5-891b-2ec7f1e194a8,heart,9/18/2020 0:58,photo,food,Positive,60
13847,55f46794-426f-441b-bb60-53b5e6beebc5,bbef3be1-172e-44bb-be3b-013140707ecf,like,2/27/2021 20:09,photo,food,Positive,50
13848,55f46794-426f-441b-bb60-53b5e6beebc5,f4ed8f9c-5eac-4d77-a206-c60afda2921a,adore,4/12/2021 11:30,photo,food,Positive,72
13849,55f46794-426f-441b-bb60-53b5e6beebc5,ade9db41-034e-4b27-befb-42117025dab0,want,3/11/2021 19:18,photo,food,Positive,70
13850,55f46794-426f-441b-bb60-53b5e6beebc5,f8926cfa-7036-4929-b5db-925c26daea1a,scared,5/30/2021 4:39,photo,food,Negative,15
13851,55f46794-426f-441b-bb60-53b5e6beebc5,f5d9a26e-986d-4d8e-a1c9-69493fb64736,peeking,4/16/2021 22:13,photo,food,Neutral,35
13852,55f46794-426f-441b-bb60-53b5e6beebc5,d51a3403-8bab-4d88-af4f-a429c6d8c168,interested,5/29/2021 7:23,photo,food,Positive,30
13853,55f46794-426f-441b-bb60-53b5e6beebc5,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,scared,11/27/2020 12:29,photo,food,Negative,15
13854,55f46794-426f-441b-bb60-53b5e6beebc5,c880dbc5-8997-4f38-9055-c254b9133175,disgust,7/15/2020 10:34,photo,food,Negative,0
13855,55f46794-426f-441b-bb60-53b5e6beebc5,561b08d6-1084-4115-933d-db3e60edfd8b,adore,5/30/2021 21:53,photo,food,Positive,72
13856,55f46794-426f-441b-bb60-53b5e6beebc5,9be473d9-cfdf-4954-bae2-09b0555a8ebb,indifferent,11/12/2020 18:32,photo,food,Neutral,20
13857,55f46794-426f-441b-bb60-53b5e6beebc5,ae4eaf32-9db8-457d-ad58-1c4fad4b7eff,love,8/3/2020 10:42,photo,food,Positive,65
13858,55f46794-426f-441b-bb60-53b5e6beebc5,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,peeking,3/3/2021 5:16,photo,food,Neutral,35
13859,55f46794-426f-441b-bb60-53b5e6beebc5,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,scared,6/16/2021 5:48,photo,food,Negative,15
13860,55f46794-426f-441b-bb60-53b5e6beebc5,e69d9ade-20e5-4e31-bc70-5a46556c530f,like,2/22/2021 6:06,photo,food,Positive,50
13861,55f46794-426f-441b-bb60-53b5e6beebc5,a5c65404-5894-4b87-82f2-d787cbee86b4,peeking,3/16/2021 21:42,photo,food,Neutral,35
13862,55f46794-426f-441b-bb60-53b5e6beebc5,dbacabf8-7ebd-4f22-a261-59d8dad306f1,worried,10/3/2020 4:25,photo,food,Negative,12
13863,55f46794-426f-441b-bb60-53b5e6beebc5,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,intrigued,9/10/2020 1:25,photo,food,Positive,45
13864,55f46794-426f-441b-bb60-53b5e6beebc5,9bbcd241-2de4-4a55-a3fe-2292cfbdc11c,hate,10/30/2020 0:39,photo,food,Negative,5
13865,55f46794-426f-441b-bb60-53b5e6beebc5,7d8464e7-44df-46bd-b338-d599eb730ea2,love,11/1/2020 18:29,photo,food,Positive,65
13866,55f46794-426f-441b-bb60-53b5e6beebc5,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,want,3/26/2021 23:44,photo,food,Positive,70
13867,55f46794-426f-441b-bb60-53b5e6beebc5,acd90ee9-84cd-465e-88e3-f128dd0cc1da,dislike,12/4/2020 11:56,photo,food,Negative,10
13868,55f46794-426f-441b-bb60-53b5e6beebc5,1ee25417-3648-4220-9b8f-fc82d1ef450c,cherish,2/2/2021 22:17,photo,food,Positive,70
13869,e61a1b04-17e4-4918-a637-ebfc59783ad0,bfe23c39-f814-4282-b0f7-506cd8295b8a,adore,2/9/2021 7:10,audio,fitness,Positive,72
13870,e61a1b04-17e4-4918-a637-ebfc59783ad0,72d2587e-8fae-4626-a73d-352e6465ba0f,disgust,4/16/2021 1:17,audio,fitness,Negative,0
13871,e61a1b04-17e4-4918-a637-ebfc59783ad0,c1e01541-7508-4712-a22c-0370f232a41e,disgust,6/2/2021 18:46,audio,fitness,Negative,0
13872,e61a1b04-17e4-4918-a637-ebfc59783ad0,54729154-eb5c-413a-8837-887365057910,super love,7/19/2020 5:18,audio,fitness,Positive,75
13873,e61a1b04-17e4-4918-a637-ebfc59783ad0,13f0db8a-152a-496f-a6e8-1ed6a90b8788,like,12/11/2020 19:49,audio,fitness,Positive,50
13874,e61a1b04-17e4-4918-a637-ebfc59783ad0,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,hate,10/1/2020 20:29,audio,fitness,Negative,5
13875,e61a1b04-17e4-4918-a637-ebfc59783ad0,5870e611-6218-48e1-a9a0-ba86fe5598f7,hate,12/26/2020 1:50,audio,fitness,Negative,5
13876,e61a1b04-17e4-4918-a637-ebfc59783ad0,91dbe082-62c3-4bfd-9721-7c94be3a3d32,interested,12/9/2020 6:01,audio,fitness,Positive,30
13877,e61a1b04-17e4-4918-a637-ebfc59783ad0,1f7e22c8-558a-4b6f-a04f-b219593f029e,love,11/14/2020 18:59,audio,fitness,Positive,65
13878,e61a1b04-17e4-4918-a637-ebfc59783ad0,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,adore,8/12/2020 0:10,audio,fitness,Positive,72
13879,e61a1b04-17e4-4918-a637-ebfc59783ad0,34fcadd6-fa9b-4404-981a-c70c86cde556,peeking,12/22/2020 11:09,audio,fitness,Neutral,35
13880,e61a1b04-17e4-4918-a637-ebfc59783ad0,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,cherish,10/26/2020 4:09,audio,fitness,Positive,70
13881,e61a1b04-17e4-4918-a637-ebfc59783ad0,19fa2bc2-96ab-45b6-99de-1995c2bee330,dislike,4/6/2021 9:48,audio,fitness,Negative,10
13882,e61a1b04-17e4-4918-a637-ebfc59783ad0,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,super love,12/9/2020 2:33,audio,fitness,Positive,75
13883,e61a1b04-17e4-4918-a637-ebfc59783ad0,05782669-264e-4c14-990e-14c8dbb13bef,peeking,2/17/2021 6:10,audio,fitness,Neutral,35
13884,e61a1b04-17e4-4918-a637-ebfc59783ad0,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,like,6/18/2021 6:44,audio,fitness,Positive,50
13885,e61a1b04-17e4-4918-a637-ebfc59783ad0,9e9cf8e7-6731-47da-bc0f-3a487e835586,hate,9/7/2020 19:11,audio,fitness,Negative,5
13886,e61a1b04-17e4-4918-a637-ebfc59783ad0,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,disgust,11/9/2020 18:59,audio,fitness,Negative,0
13887,e61a1b04-17e4-4918-a637-ebfc59783ad0,b1ceae0c-016d-421f-a6f0-488a7857f9f6,super love,2/15/2021 18:47,audio,fitness,Positive,75
13888,e61a1b04-17e4-4918-a637-ebfc59783ad0,941db1b1-270d-47f8-8a96-43f5a7481f03,want,3/11/2021 2:44,audio,fitness,Positive,70
13889,e61a1b04-17e4-4918-a637-ebfc59783ad0,69532ce2-1ffe-4187-8042-0230d115b24e,cherish,8/24/2020 23:20,audio,fitness,Positive,70
13890,e61a1b04-17e4-4918-a637-ebfc59783ad0,9ce133df-bd87-4559-96d7-a402add824ca,intrigued,5/30/2021 1:21,audio,fitness,Positive,45
13891,e61a1b04-17e4-4918-a637-ebfc59783ad0,ed3494e3-695b-4068-a725-09c6cdf92d63,intrigued,11/13/2020 19:47,audio,fitness,Positive,45
13892,e61a1b04-17e4-4918-a637-ebfc59783ad0,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,heart,1/31/2021 14:41,audio,fitness,Positive,60
13893,e61a1b04-17e4-4918-a637-ebfc59783ad0,e32722f4-69b1-4aff-b13b-8928ea08fd6a,worried,4/28/2021 12:03,audio,fitness,Negative,12
13894,e61a1b04-17e4-4918-a637-ebfc59783ad0,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,worried,11/11/2020 14:47,audio,fitness,Negative,12
13895,e61a1b04-17e4-4918-a637-ebfc59783ad0,1ea3d5d6-7e6d-4554-b31d-ea31dc2150f9,indifferent,3/12/2021 10:31,audio,fitness,Neutral,20
13896,e61a1b04-17e4-4918-a637-ebfc59783ad0,80e03bc0-fc8f-475b-a4dd-870844b7a313,dislike,3/9/2021 7:21,audio,fitness,Negative,10
13897,e61a1b04-17e4-4918-a637-ebfc59783ad0,a6e32004-8866-40e5-aaeb-e159c13fd42a,super love,5/27/2021 4:19,audio,fitness,Positive,75
13898,e61a1b04-17e4-4918-a637-ebfc59783ad0,8d3661fd-d953-4c1b-857d-82b3e34f569e,disgust,1/2/2021 10:34,audio,fitness,Negative,0
13899,e61a1b04-17e4-4918-a637-ebfc59783ad0,d27670c9-f85e-43e0-80a7-122cba908f10,peeking,8/25/2020 3:06,audio,fitness,Neutral,35
13900,e61a1b04-17e4-4918-a637-ebfc59783ad0,ed3494e3-695b-4068-a725-09c6cdf92d63,worried,3/19/2021 17:28,audio,fitness,Negative,12
13901,e61a1b04-17e4-4918-a637-ebfc59783ad0,e74edcea-5db4-4412-a4ce-eb7c5adc314a,peeking,4/4/2021 1:20,audio,fitness,Neutral,35
13902,e61a1b04-17e4-4918-a637-ebfc59783ad0,a94a7d87-65df-4c21-847a-0e8af6cb5c02,like,10/23/2020 4:01,audio,fitness,Positive,50
13903,e61a1b04-17e4-4918-a637-ebfc59783ad0,0828c4e1-63ec-4121-aa07-eefd37954bb9,hate,7/17/2020 3:17,audio,fitness,Negative,5
13904,e61a1b04-17e4-4918-a637-ebfc59783ad0,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,cherish,1/13/2021 1:26,audio,fitness,Positive,70
13905,e61a1b04-17e4-4918-a637-ebfc59783ad0,7719b807-bf22-4b36-8f69-44d9a87d239b,disgust,6/8/2021 10:28,audio,fitness,Negative,0
13906,e61a1b04-17e4-4918-a637-ebfc59783ad0,a6133f47-5586-434e-8be1-1e7122db1c0e,cherish,6/27/2020 5:39,audio,fitness,Positive,70
13907,e61a1b04-17e4-4918-a637-ebfc59783ad0,0a1cde57-79ab-4c61-b664-1d3b290b43cf,like,4/27/2021 22:14,audio,fitness,Positive,50
13908,e61a1b04-17e4-4918-a637-ebfc59783ad0,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,adore,3/18/2021 21:21,audio,fitness,Positive,72
13909,e61a1b04-17e4-4918-a637-ebfc59783ad0,1ee25417-3648-4220-9b8f-fc82d1ef450c,indifferent,5/18/2021 1:07,audio,fitness,Neutral,20
13910,e61a1b04-17e4-4918-a637-ebfc59783ad0,c3988ef2-7e28-4db7-8981-c69f61a3bfce,cherish,7/21/2020 8:37,audio,fitness,Positive,70
13911,e61a1b04-17e4-4918-a637-ebfc59783ad0,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,heart,9/20/2020 4:56,audio,fitness,Positive,60
13912,e61a1b04-17e4-4918-a637-ebfc59783ad0,6fd58dea-315a-4ab2-8023-424a6ff455cd,super love,10/16/2020 5:57,audio,fitness,Positive,75
13913,343362dd-20e1-4b98-ad23-e3d8d497f98e,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,hate,8/13/2020 2:37,video,travel,Negative,5
13914,343362dd-20e1-4b98-ad23-e3d8d497f98e,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,dislike,8/13/2020 9:54,video,travel,Negative,10
13915,343362dd-20e1-4b98-ad23-e3d8d497f98e,5b62e10e-3c19-4d28-a57c-e9bdc3d6758d,dislike,6/11/2021 16:18,video,travel,Negative,10
13916,343362dd-20e1-4b98-ad23-e3d8d497f98e,9a5c1dcc-d26b-4303-b487-3075e7d34e02,scared,11/3/2020 18:28,video,travel,Negative,15
13917,343362dd-20e1-4b98-ad23-e3d8d497f98e,80c36ce2-2cef-4a47-a563-d2a60a2b1825,worried,6/11/2021 11:19,video,travel,Negative,12
13918,343362dd-20e1-4b98-ad23-e3d8d497f98e,ed5e1675-94a8-482c-8b43-1b9bb71d0495,scared,4/16/2021 8:13,video,travel,Negative,15
13919,343362dd-20e1-4b98-ad23-e3d8d497f98e,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,love,9/30/2020 16:28,video,travel,Positive,65
13920,343362dd-20e1-4b98-ad23-e3d8d497f98e,427fa55b-7f49-4981-bcd7-59fee8efb512,scared,10/7/2020 11:53,video,travel,Negative,15
13921,343362dd-20e1-4b98-ad23-e3d8d497f98e,8b49caad-bcc5-43de-bf40-34a66ff8805c,super love,4/28/2021 11:02,video,travel,Positive,75
13922,343362dd-20e1-4b98-ad23-e3d8d497f98e,1a1be722-70b0-47e0-a737-1700cffa1e6d,worried,11/15/2020 19:30,video,travel,Negative,12
13923,343362dd-20e1-4b98-ad23-e3d8d497f98e,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,worried,4/18/2021 2:05,video,travel,Negative,12
13924,343362dd-20e1-4b98-ad23-e3d8d497f98e,c64c5004-6ab5-4faa-9fcd-8039fe57799d,indifferent,8/17/2020 20:47,video,travel,Neutral,20
13925,343362dd-20e1-4b98-ad23-e3d8d497f98e,cf34e8ee-f508-47bc-baa1-bcc576e1084d,super love,9/21/2020 20:51,video,travel,Positive,75
13926,343362dd-20e1-4b98-ad23-e3d8d497f98e,b870b764-7447-4990-a8d4-024d33e0e67d,like,10/19/2020 4:20,video,travel,Positive,50
13927,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,8f41c07f-db4f-44f3-ae81-1f99cee047eb,want,4/16/2021 22:15,photo,veganism,Positive,70
13928,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,d55f3314-96cc-4a5d-b650-f43f094cd3c3,scared,1/4/2021 13:17,photo,veganism,Negative,15
13929,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,bf721d00-4fa1-44b1-834f-4730cd51aefa,heart,12/20/2020 10:31,photo,veganism,Positive,60
13930,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,acd90ee9-84cd-465e-88e3-f128dd0cc1da,like,2/22/2021 14:35,photo,veganism,Positive,50
13931,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,b726d35b-6345-4ed9-8431-fc75e38ba179,intrigued,11/30/2020 4:19,photo,veganism,Positive,45
13932,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,d1a89d23-7d17-4949-9e1a-637317141f3d,hate,6/15/2021 2:54,photo,veganism,Negative,5
13933,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,766886c9-a63a-4446-bb4a-07d611b3b212,disgust,1/22/2021 21:28,photo,veganism,Negative,0
13934,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,92b87fa5-f271-43e0-af66-84fac21052e6,interested,2/18/2021 13:54,photo,veganism,Positive,30
13935,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,c1e01541-7508-4712-a22c-0370f232a41e,scared,10/4/2020 9:32,photo,veganism,Negative,15
13936,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,bf970f55-66c1-402d-a5d7-f086421516c9,intrigued,8/23/2020 0:52,photo,veganism,Positive,45
13937,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,7918d465-0953-4f20-9e28-539e74c82e2f,indifferent,2/16/2021 0:26,photo,veganism,Neutral,20
13938,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,ba55c3a8-5ab2-486a-8c90-b972117453bb,disgust,7/14/2020 16:34,photo,veganism,Negative,0
13939,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,20d507a0-fdba-4c04-a30c-bd18273accdc,like,6/23/2020 5:41,photo,veganism,Positive,50
13940,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,1f7e22c8-558a-4b6f-a04f-b219593f029e,heart,12/11/2020 2:53,photo,veganism,Positive,60
13941,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,132b1407-16fa-48f8-8112-3e426974bbb7,disgust,7/4/2020 21:38,photo,veganism,Negative,0
13942,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,85503a94-e733-486e-989e-12ff9b59f2d3,peeking,1/24/2021 18:05,photo,veganism,Neutral,35
13943,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,95258c36-5b6b-4591-85ee-0c43f503c1d5,like,9/3/2020 1:48,photo,veganism,Positive,50
13944,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,d51a3403-8bab-4d88-af4f-a429c6d8c168,scared,2/6/2021 9:38,photo,veganism,Negative,15
13945,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,5897490a-0aaa-49c9-b63e-0da83088e3e0,intrigued,11/13/2020 7:28,photo,veganism,Positive,45
13946,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,48e834aa-fd4a-4206-93e8-ac8fdac613bc,scared,3/13/2021 5:29,photo,veganism,Negative,15
13947,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,worried,7/25/2020 0:44,photo,veganism,Negative,12
13948,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,a94a7d87-65df-4c21-847a-0e8af6cb5c02,peeking,8/7/2020 0:10,photo,veganism,Neutral,35
13949,d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,72d2587e-8fae-4626-a73d-352e6465ba0f,want,10/6/2020 14:48,photo,veganism,Positive,70
13950,f663d05c-74ce-424b-89f2-58009b0095fb,07f4dcd0-2bf3-4f21-9da3-b054b511ae00,intrigued,6/1/2021 1:15,audio,public speaking,Positive,45
